번호,자재ID,자재명,대분류,중분류,단위,규격,가격,색상,재고,공급업체,지점,메모
438,MF300554,카라 벤튜라 화이트,생화,폼플라워,,,7800,흰색,1,미지정,릴리맥NC이스트폴점,
439,MF300564,카라 선셋패션 5대,생화,폼플라워,,,15840,기타,2,월드플로라,릴리맥NC이스트폴점,
440,MF300574,카라 연핑크,생화,폼플라워,,,5000,핑크,2,미지정,릴리맥NC이스트폴점,
441,MF300584,카라 옐로우,생화,폼플라워,,,13000,옐로우,2,미지정,릴리맥NC이스트폴점,
442,MF300594,카라 오렌지,생화,폼플라워,,,8000,오렌지,1,미지정,릴리맥NC이스트폴점,
443,MF300604,카라 와인,생화,폼플라워,,,13000,,10,미지정,릴리맥NC이스트폴점,
444,MF300614,카라 화이트 (국산),생화,폼플라워,,,16500,흰색,3,월드플로라,릴리맥NC이스트폴점,
445,MF300624,코스모스 - 오렌지,생화,폼플라워,,,10000,오렌지,1,월드플로라,릴리맥NC이스트폴점,
446,MF300634,코스모스 - 화이트 홑,생화,폼플라워,,,9000,흰색,1,미지정,릴리맥NC이스트폴점,
447,MF300644,코스모스 핑크,생화,폼플라워,,,10560,핑크,1,미지정,릴리맥NC이스트폴점,
448,MF300654,코스모스 화이트,생화,폼플라워,,,1,흰색,1,미지정,릴리맥NC이스트폴점,
449,MF300664,쿠르쿠마 화이트,생화,폼플라워,,,10000,흰색,7,미지정,릴리맥NC이스트폴점,
450,MF300674,클레마티스 어메이징런던,생화,폼플라워,,,9600,,1,미지정,릴리맥NC이스트폴점,
451,MF300684,툴립 더블 레드프린세스,생화,폼플라워,,,17760,레드,1,미지정,릴리맥NC이스트폴점,
452,MF300694,튤립 겹 오렌지,생화,폼플라워,,,13000,오렌지,1,미지정,릴리맥NC이스트폴점,
453,MF300704,튤립 노랑,생화,폼플라워,,,13000,옐로우,11,꽃동산-양재,릴리맥NC이스트폴점,
454,MF300714,튤립 노비썬 (국산),생화,폼플라워,,,16500,기타,1,월드플로라,릴리맥NC이스트폴점,
455,MF300724,튤립 다이너스티 핑크,생화,폼플라워,,,8000,,2,월드플로라,릴리맥NC이스트폴점,
456,MF300734,튤립 레드,생화,폼플라워,,,15000,레드,1,미지정,릴리맥NC이스트폴점,
457,MF300744,튤립 레드 (국산),생화,폼플라워,,,22000,레드,1,월드플로라,릴리맥NC이스트폴점,
458,MF300754,튤립 망고튤립,생화,폼플라워,,,12000,오렌지,5,일산플라워-양재,릴리맥NC이스트폴점,
459,MF300764,튤립 살몬,생화,폼플라워,,,15000,,2,미지정,릴리맥NC이스트폴점,
460,MF300774,튤립 스트롱골드 노랑,생화,폼플라워,,,16512,옐로우,1,월드플로라,릴리맥NC이스트폴점,
461,MF300784,튤립 시시,생화,폼플라워,,,18500,,1,미지정,릴리맥NC이스트폴점,
462,MF300794,튤립 안타르티카,생화,폼플라워,,,20000,,1,미지정,릴리맥NC이스트폴점,
463,MF300804,튤립 에드램_주황망고,생화,폼플라워,,,15800,오렌지,1,미지정,릴리맥NC이스트폴점,
464,MF300814,튤립 주황망고 (국산),생화,폼플라워,,,20000,오렌지,1,월드플로라,릴리맥NC이스트폴점,
465,MF300824,튤립 캔디프린스,생화,폼플라워,,,10000,기타,1,월드플로라,릴리맥NC이스트폴점,
466,MF300834,튤립 프랑스 레드,생화,폼플라워,,,18000,레드,1,미지정,릴리맥NC이스트폴점,
467,MF300844,튤립 핑크,생화,폼플라워,,,13440,핑크,6,월드플로라,릴리맥NC이스트폴점,
468,MF300854,튤립 핑크별튤립,생화,폼플라워,,,14000,핑크,2,미지정,릴리맥NC이스트폴점,
469,MF300864,튤립 화이트,생화,폼플라워,,,12000,흰색,6,희플라워,릴리맥NC이스트폴점,
470,MF300874,튤립스팟온,생화,폼플라워,,,6237,기타,1,꽃도매119,릴리맥NC이스트폴점,
471,MF300884,트리플륨,생화,폼플라워,,,4000,보라,1,미지정,릴리맥NC이스트폴점,
472,MF300894,프렌치 메리골드,생화,폼플라워,,,8000,옐로우,1,미지정,릴리맥NC이스트폴점,
473,MF300904,핑크수국,생화,폼플라워,,,5000,핑크,2,일산플라워,릴리맥NC이스트폴점,
474,MF300914,해바라기,생화,폼플라워,,,5800,기타,1,월드플로라,릴리맥NC이스트폴점,
475,MF300924,해바라기 겹,생화,폼플라워,,,5000,,1,미지정,릴리맥NC이스트폴점,
476,MF300934,해바라기 테디베어 레몬,생화,폼플라워,,,7500,,1,미지정,릴리맥NC이스트폴점,
477,MF300944,해바라기 테디베어 오렌지,생화,폼플라워,,,9000,오렌지,1,월드플로라,릴리맥NC이스트폴점,
478,MF300954,화이트튤립,생화,폼플라워,,,15000,흰색,1,성남원예,릴리맥NC이스트폴점,
479,MF300964,히야신스 블루퓨처,생화,폼플라워,,,14000,블루,1,월드플로라,릴리맥NC이스트폴점,
480,MF300974,히야신스 스카이자켓 연블루,생화,폼플라워,,,9504,블루,2,월드플로라,릴리맥NC이스트폴점,
481,MF300984,버터플라이 옐로우,생화,폼플라워,,,7000,,1,꽃동산-양재,릴리맥NC이스트폴점,
482,MF301004,튤립 진핑크,생화,폼플라워,,,10000,,2,일산플라워-양재,릴리맥NC이스트폴점,
483,MF301014,라넌큘러스 버터플라이 진핑크,생화,폼플라워,,,7000,,1,꽃동산-양재,릴리맥NC이스트폴점,
484,MF301024,라넌큘러스 버터플라이 옐로우,생화,폼플라워,,,6000,,1,꽃동산-양재,릴리맥NC이스트폴점,
485,MF301034,백합 하이브리드 메노르카 5대 (네덜란드),생화,폼플라워,,,11520,,1,월드플로라,릴리맥NC이스트폴점,
486,MF301054,라넌큘러스 베네르,생화,폼플라워,,,5729,,1,꽃도매119,릴리맥NC이스트폴점,
487,MF301104,작약 사하라,생화,폼플라워,,,10000,,1,꽃동산-양재,릴리맥NC이스트폴점,
488,MF301114,라넌큘러스 폼포니 핑크,생화,폼플라워,,,13440,,1,월드플로라,릴리맥NC이스트폴점,
489,MF301174,작약 핑크,생화,폼플라워,ea,,7000,,2,매일농원-양재,릴리맥NC이스트폴점,
490,MF400014,개미취,생화,필러플라워,,,5000,기타,1,일산플라워-양재,릴리맥NC이스트폴점,
491,MF400024,공작 - 아스타 보라,생화,필러플라워,,,7000,퍼플,1,미지정,릴리맥NC이스트폴점,
492,MF400034,공작 - 아스타 핑크,생화,필러플라워,,,11500,핑크,3,월드플로라,릴리맥NC이스트폴점,
493,MF400044,공작 - 아스타 화이트,생화,필러플라워,,,9000,흰색,1,미지정,릴리맥NC이스트폴점,
494,MF400054,공작 - 화이트,생화,필러플라워,,,12000,흰색,5,미지정,릴리맥NC이스트폴점,
495,MF400064,공작 겹 화이트,생화,필러플라워,,,15800,흰색,1,미지정,릴리맥NC이스트폴점,
496,MF400074,공작 아스타 연핑크,생화,필러플라워,,,11500,핑크,1,미지정,릴리맥NC이스트폴점,
497,MF400084,과꽃 미니 레드,생화,필러플라워,,,5000,레드,1,미지정,릴리맥NC이스트폴점,
498,MF400094,과꽃 퍼플,생화,필러플라워,,,7000,퍼플,1,일산플라워,릴리맥NC이스트폴점,
499,MF400104,과꽃 핑크,생화,필러플라워,,,9000,핑크,1,미지정,릴리맥NC이스트폴점,
500,MF400114,기린초,생화,필러플라워,,,5000,기타,5,일산플라워-양재,릴리맥NC이스트폴점,
501,MF400124,디디스커스 블루,생화,필러플라워,,,4752,블루,3,꽃도매119,릴리맥NC이스트폴점,
502,MF400134,디디스커스 연블루,생화,필러플라워,,,9000,블루,1,미지정,릴리맥NC이스트폴점,
503,MF400144,디디스커스 화이트 (중국),생화,필러플라워,,,10500,흰색,1,월드플로라,릴리맥NC이스트폴점,
504,MF400154,라이스플라워 핑크,생화,필러플라워,,,15500,핑크,1,월드플로라,릴리맥NC이스트폴점,
505,MF400164,레드베리,생화,필러플라워,,,13000,레드,3,미지정,릴리맥NC이스트폴점,
506,MF400174,루드베키아,생화,필러플라워,,,8500,,1,미지정,릴리맥NC이스트폴점,
507,MF400184,마가렛,생화,필러플라워,,,9000,,1,미지정,릴리맥NC이스트폴점,
508,MF400194,미스티블루 환타지아,생화,필러플라워,,,13000,블루,1,꽃동산,릴리맥NC이스트폴점,
509,MF400204,백공작,생화,필러플라워,,,7000,기타,1,일산플라워,릴리맥NC이스트폴점,
510,MF400214,백일홍 - 진핑크,생화,필러플라워,,,8500,핑크,1,미지정,릴리맥NC이스트폴점,
511,MF400224,베로니카,생화,필러플라워,,,5000,,1,미지정,릴리맥NC이스트폴점,
512,MF400234,부바르디아 화이트,생화,필러플라워,,,8000,흰색,1,미지정,릴리맥NC이스트폴점,
513,MF400244,블루옥시,생화,필러플라워,,,5800,블루,1,월드플로라,릴리맥NC이스트폴점,
514,MF400254,사루비아,생화,필러플라워,,,4000,,1,미지정,릴리맥NC이스트폴점,
515,MF400264,석죽 레드,생화,필러플라워,,,6240,레드,4,월드플로라,릴리맥NC이스트폴점,
516,MF400274,석죽 바이칼라,생화,필러플라워,,,4320,,3,월드플로라,릴리맥NC이스트폴점,
517,MF400284,석죽 썸머라벤다,생화,필러플라워,,,5500,,1,미지정,릴리맥NC이스트폴점,
518,MF400294,석죽 코랄,생화,필러플라워,,,4800,,1,미지정,릴리맥NC이스트폴점,
519,MF400304,석죽 핑크매직,생화,필러플라워,,,8900,핑크,1,미지정,릴리맥NC이스트폴점,
520,MF400314,석죽 화이트 (국산),생화,필러플라워,,,8900,흰색,3,월드플로라,릴리맥NC이스트폴점,
521,MF400324,세네라리아 블루특3,생화,필러플라워,,,12475,블루,1,꽃도매119,릴리맥NC이스트폴점,
522,MF400334,솔리다고,생화,필러플라워,,,8448,기타,2,월드플로라,릴리맥NC이스트폴점,
523,MF400344,스콜,생화,필러플라워,,,8000,,1,일산플라워,릴리맥NC이스트폴점,
524,MF400354,시네라리아,생화,필러플라워,,,12000,,6,꽃동산-양재,릴리맥NC이스트폴점,
525,MF400364,시레네,생화,필러플라워,,,14000,,1,미지정,릴리맥NC이스트폴점,
526,MF400374,쏠리,생화,필러플라워,,,4000,,1,미지정,릴리맥NC이스트폴점,
527,MF400384,아게라덤,생화,필러플라워,,,7000,,1,미지정,릴리맥NC이스트폴점,
528,MF400394,아미초,생화,필러플라워,,,7000,,3,일산플라워-양재,릴리맥NC이스트폴점,
529,MF400404,아스크레피아스 노랑,생화,필러플라워,,,6500,옐로우,1,미지정,릴리맥NC이스트폴점,
530,MF400414,아스크레피아스 투베로사,생화,필러플라워,,,12000,,1,미지정,릴리맥NC이스트폴점,
531,MF400424,아스크레피아스 화이트,생화,필러플라워,,,12200,흰색,1,미지정,릴리맥NC이스트폴점,
532,MF400434,아스트란시아 밀리언스타 화이트,생화,필러플라워,,,9500,흰색,1,미지정,릴리맥NC이스트폴점,
533,MF400444,아스트란시아 스타오브아프리카,생화,필러플라워,,,12480,기타,1,월드플로라,릴리맥NC이스트폴점,
534,MF400454,아스틸베 아발란체,생화,필러플라워,,,14400,,1,미지정,릴리맥NC이스트폴점,
535,MF400464,아스틸베 애리카,생화,필러플라워,,,18048,기타,1,월드플로라,릴리맥NC이스트폴점,
536,MF400474,아스틸베 워싱턴 화이트 5대 (네덜란드),생화,필러플라워,,,15000,흰색,2,월드플로라,릴리맥NC이스트폴점,
537,MF400484,아스틸베 폴가더,생화,필러플라워,,,12000,,1,미지정,릴리맥NC이스트폴점,
538,MF400494,알스트로메리아 - 버지니아 화이트,생화,필러플라워,,,9200,흰색,1,월드플로라,릴리맥NC이스트폴점,
539,MF400504,알스트로메리아 - 자주,생화,필러플라워,,,4000,기타,3,꽃동산-양재,릴리맥NC이스트폴점,
540,MF400514,알스트로메리아 - 휘슬러 화이트,생화,필러플라워,,,9800,흰색,2,월드플로라,릴리맥NC이스트폴점,
541,MF400524,알스트로메리아 노라 진핑크,생화,필러플라워,,,9800,핑크,1,미지정,릴리맥NC이스트폴점,
542,MF400534,알스트로메리아 노랑,생화,필러플라워,,,4000,핑크,2,꽃동산-양재,릴리맥NC이스트폴점,
543,MF400544,알스트로메리아 레드,생화,필러플라워,,,4000,레드,4,꽃동산-양재,릴리맥NC이스트폴점,
544,MF400554,알스트로메리아 레드 (국산),생화,필러플라워,,,5500,레드,1,월드플로라,릴리맥NC이스트폴점,
545,MF400564,알스트로메리아 밀라,생화,필러플라워,,,9800,,1,미지정,릴리맥NC이스트폴점,
546,MF400574,알스트로메리아 써니레이디,생화,필러플라워,,,8900,기타,1,월드플로라,릴리맥NC이스트폴점,
547,MF400584,알스트로메리아 오렌지퀸,생화,필러플라워,,,9200,오렌지,1,미지정,릴리맥NC이스트폴점,
548,MF400594,알스트로메리아 오렌지퀸 (콜롬비아),생화,필러플라워,,,9800,오렌지,1,월드플로라,릴리맥NC이스트폴점,
549,MF400604,알스트로메리아 피치 피피,생화,필러플라워,,,9200,핑크,2,월드플로라,릴리맥NC이스트폴점,
550,MF400614,알스트로메리아 핑크,생화,필러플라워,,,8000,핑크,1,꽃동산-양재,릴리맥NC이스트폴점,
551,MF400624,옥시 블루,생화,필러플라워,,,9504,블루,7,월드플로라,릴리맥NC이스트폴점,
552,MF400634,옥시 화이트,생화,필러플라워,,,6000,흰색,7,꽃동산-양재,릴리맥NC이스트폴점,
553,MF400644,온디시움 5대,생화,필러플라워,,,18048,기타,1,월드플로라,릴리맥NC이스트폴점,
554,MF400654,올라야아미초,생화,필러플라워,,,5000,,2,꽃동산-양재,릴리맥NC이스트폴점,
555,MF400664,와트리,생화,필러플라워,,,13000,기타,2,파란마을,릴리맥NC이스트폴점,
556,MF400674,왁스플라워 노랑,생화,필러플라워,,,11040,옐로우,3,월드플로라,릴리맥NC이스트폴점,
557,MF400684,왁스플라워 레드,생화,필러플라워,,,14000,레드,1,성남원예,릴리맥NC이스트폴점,
558,MF400694,왁스플라워 레드 (중국),생화,필러플라워,,,13000,레드,2,미지정,릴리맥NC이스트폴점,
559,MF400704,왁스플라워 블루,생화,필러플라워,,,11040,블루,4,월드플로라,릴리맥NC이스트폴점,
560,MF400714,왁스플라워 연블루 (중국),생화,필러플라워,,,13000,블루,1,월드플로라,릴리맥NC이스트폴점,
561,MF400724,왁스플라워 연연라벤더,생화,필러플라워,,,13200,퍼플,1,미지정,릴리맥NC이스트폴점,
562,MF400734,왁스플라워 오렌지,생화,필러플라워,,,13000,오렌지,1,월드플로라,릴리맥NC이스트폴점,
563,MF400744,왁스플라워 체리블라썸 핑크,생화,필러플라워,,,12480,핑크,1,미지정,릴리맥NC이스트폴점,
564,MF400754,왁스플라워 핑크,생화,필러플라워,,,10800,핑크,2,월드플로라,릴리맥NC이스트폴점,
565,MF400764,왁스플라워 화이트,생화,필러플라워,,,9000,흰색,2,꽃동산-양재,릴리맥NC이스트폴점,
566,MF400774,유채꽃,생화,필러플라워,,,5000,,2,일산플라워,릴리맥NC이스트폴점,
567,MF400784,잎안개,생화,필러플라워,,,6500,,1,미지정,릴리맥NC이스트폴점,
568,MF400794,천조초,생화,필러플라워,,,7000,,3,일산플라워,릴리맥NC이스트폴점,
569,MF400804,청공작,생화,필러플라워,,,8000,기타,2,일산플라워,릴리맥NC이스트폴점,
570,MF400814,촛불 맨드라미 쉘웨이 오렌지,생화,필러플라워,,,8000,오렌지,1,월드플로라,릴리맥NC이스트폴점,
571,MF400824,핑크부바르디아,생화,필러플라워,,,8000,핑크,1,일산플라워-양재,릴리맥NC이스트폴점,
572,MF400834,하이베리콤,생화,필러플라워,,,15000,,5,미지정,릴리맥NC이스트폴점,
573,MF400844,향등골 (국산),생화,필러플라워,,,11500,기타,1,월드플로라,릴리맥NC이스트폴점,
574,MF400854,헤라,생화,필러플라워,,,5000,,1,미지정,릴리맥NC이스트폴점,
575,MF400864,헬레늄,생화,필러플라워,,,5000,기타,46,일산플라워,릴리맥NC이스트폴점,
576,MF400874,헬레보루스,생화,필러플라워,,,10000,기타,5,희플라워,릴리맥NC이스트폴점,
577,MF400884,헬리옵시스,생화,필러플라워,,,7000,,1,미지정,릴리맥NC이스트폴점,
578,MF400894,후룩스 화이트,생화,필러플라워,,,7000,흰색,1,미지정,릴리맥NC이스트폴점,
579,MF400924,맨드라미 샤론핑크,생화,필러플라워,,,6000,,1,일산플라워-양재,릴리맥NC이스트폴점,
580,MF400934,마트리카리아,생화,필러플라워,,,8000,,1,일산플라워-양재,릴리맥NC이스트폴점,
581,MF400944,알스트로메리아 그린,생화,필러플라워,,,4000,,1,꽃동산-양재,릴리맥NC이스트폴점,
582,MF400954,풍차꽃,생화,필러플라워,,,14400,,1,월드플로라,릴리맥NC이스트폴점,
583,MF400984,피오니퐁퐁 핑크,생화,필러플라워,,,13000,,2,복전화원,릴리맥NC이스트폴점,
584,MF400994,스위트후크,생화,필러플라워,,,13000,,1,대명소재-양재,릴리맥NC이스트폴점,
585,MF401004,알스트로메리아 아이보리,생화,필러플라워,,,8160,,1,월드플로라,릴리맥NC이스트폴점,
586,MF401024,미니델피늄 핑크,생화,필러플라워,ea,,10000,,1,꽃동산-양재,릴리맥NC이스트폴점,
587,MF500014,글라디올라스 화이트,생화,라인플라워,,,19200,흰색,11,월드플로라,릴리맥NC이스트폴점,
588,MF500024,글라디올러스 - 미니 앰버,생화,라인플라워,,,12500,기타,1,월드플로라,릴리맥NC이스트폴점,
589,MF500034,글라디올러스 노랑,생화,라인플라워,,,16500,옐로우,1,미지정,릴리맥NC이스트폴점,
590,MF500044,글라디올러스 미니 서머주얼 (네덜란드),생화,라인플라워,,,11800,,1,미지정,릴리맥NC이스트폴점,
591,MF500054,글라디올러스 미니 서머주얼 10대,생화,라인플라워,,,12500,,1,미지정,릴리맥NC이스트폴점,
592,MF500064,글라디올러스 오아시스 (국산),생화,라인플라워,,,12200,,1,미지정,릴리맥NC이스트폴점,
593,MF500074,금어초,생화,라인플라워,,,4000,기타,2,일산플라워,릴리맥NC이스트폴점,
594,MF500084,금어초 - 핑크,생화,라인플라워,,,9504,핑크,3,월드플로라,릴리맥NC이스트폴점,
595,MF500094,금어초 옐로우,생화,라인플라워,,,5000,옐로우,2,일산플라워-양재,릴리맥NC이스트폴점,
596,MF500104,금어초 핑크복색,생화,라인플라워,,,5000,핑크,2,일산플라워-양재,릴리맥NC이스트폴점,
597,MF500114,금어초 화이트,생화,라인플라워,,,9504,흰색,7,월드플로라,릴리맥NC이스트폴점,
598,MF500124,금어초레드,생화,라인플라워,,,14000,레드,1,미지정,릴리맥NC이스트폴점,
599,MF500134,덴파레 피치,생화,라인플라워,,,15000,핑크,1,월드플로라,릴리맥NC이스트폴점,
600,MF500144,델피늄  미니 쉬폰블루,생화,라인플라워,,,12000,블루,2,월드플로라,릴리맥NC이스트폴점,
601,MF500154,델피늄 라벤더,생화,라인플라워,,,12480,퍼플,5,월드플로라,릴리맥NC이스트폴점,
602,MF500164,델피늄 블루 대,생화,라인플라워,,,12480,블루,3,월드플로라,릴리맥NC이스트폴점,
603,MF500174,델피늄 연블루 대,생화,라인플라워,,,6000,블루,2,희플라워,릴리맥NC이스트폴점,
604,MF500184,델피늄그랜드불루미니,생화,라인플라워,,,10625,기타,2,꽃도매119,릴리맥NC이스트폴점,
605,MF500194,라벤다,생화,라인플라워,,,15000,기타,1,꽃동산,릴리맥NC이스트폴점,
606,MF500204,멕시칸세이지,생화,라인플라워,,,7000,,1,미지정,릴리맥NC이스트폴점,
607,MF500214,모카라 레드,생화,라인플라워,,,8000,레드,14,꽃나라,릴리맥NC이스트폴점,
608,MF500224,모카라 오렌지,생화,라인플라워,,,8000,오렌지,2,알파플라워,릴리맥NC이스트폴점,
609,MF500234,모카라 퍼플,생화,라인플라워,,,8500,퍼플,1,미지정,릴리맥NC이스트폴점,
610,MF500244,미니 델피늄 그랜드블루 특 (국산),생화,라인플라워,,,9000,블루,2,일산플라워-양재,릴리맥NC이스트폴점,
611,MF500254,미니 델피늄 라벤더 (국산),생화,라인플라워,,,15000,퍼플,1,월드플로라,릴리맥NC이스트폴점,
612,MF500264,밥티시아,생화,라인플라워,,,8000,기타,4,향기꽃나라,릴리맥NC이스트폴점,
613,MF500274,서양란 절화 아즈마 레드,생화,라인플라워,,,9120,레드,5,월드플로라,릴리맥NC이스트폴점,
614,MF500284,스토크  연보라,생화,라인플라워,,,5280,퍼플,2,월드플로라,릴리맥NC이스트폴점,
615,MF500294,스토크 아이보리,생화,라인플라워,,,10500,기타,1,월드플로라,릴리맥NC이스트폴점,
616,MF500304,스토크 아프리코트,생화,라인플라워,,,2525,,2,미지정,릴리맥NC이스트폴점,
617,MF500314,스토크 연핑크,생화,라인플라워,,,9500,핑크,1,미지정,릴리맥NC이스트폴점,
618,MF500324,스토크 핑크,생화,라인플라워,,,5000,핑크,1,꽃동산,릴리맥NC이스트폴점,
619,MF500334,스토크 홑 핑크,생화,라인플라워,,,6500,핑크,1,미지정,릴리맥NC이스트폴점,
620,MF500344,스토크 화이트,생화,라인플라워,,,7500,흰색,1,미지정,릴리맥NC이스트폴점,
621,MF500354,아이리스 블루매직,생화,라인플라워,,,12000,블루,1,월드플로라,릴리맥NC이스트폴점,
622,MF500364,아이리스 상하이,생화,라인플라워,,,15500,,1,월드플로라,릴리맥NC이스트폴점,
623,MF500374,아이리스 화이트매지,생화,라인플라워,,,11520,흰색,1,미지정,릴리맥NC이스트폴점,
624,MF500384,오니소갈륨 선더시애 화이트,생화,라인플라워,,,9000,흰색,1,미지정,릴리맥NC이스트폴점,
625,MF500394,용담,생화,라인플라워,,,9000,,1,미지정,릴리맥NC이스트폴점,
626,MF500404,줄맨드라미 - 그린,생화,라인플라워,,,9000,그린,1,월드플로라,릴리맥NC이스트폴점,
627,MF500414,줄맨드라미 레드,생화,라인플라워,,,14500,레드,1,미지정,릴리맥NC이스트폴점,
628,MF500424,천일홍,생화,라인플라워,,,5000,기타,1,일산플라워,릴리맥NC이스트폴점,
629,MF500434,천일홍 - 화이트,생화,라인플라워,,,6000,흰색,1,일산플라워,릴리맥NC이스트폴점,
630,MF500444,천일홍 레드,생화,라인플라워,,,6000,레드,1,미지정,릴리맥NC이스트폴점,
631,MF500454,천일홍 보라,생화,라인플라워,,,6500,퍼플,1,미지정,릴리맥NC이스트폴점,
632,MF500464,천일홍 화이트,생화,라인플라워,,,6000,흰색,1,미지정,릴리맥NC이스트폴점,
633,MF500474,층꽃 - 화이트,생화,라인플라워,,,15000,흰색,1,월드플로라,릴리맥NC이스트폴점,
634,MF500484,층꽃 보라,생화,라인플라워,,,12000,퍼플,1,미지정,릴리맥NC이스트폴점,
635,MF500494,층꽃 핑크,생화,라인플라워,,,13000,핑크,1,미지정,릴리맥NC이스트폴점,
636,MF500504,캄파눌라 라벤더,생화,라인플라워,,,10000,퍼플,2,꽃동산-양재,릴리맥NC이스트폴점,
637,MF500514,프리미엄수국,생화,라인플라워,,,6930,기타,6,디자인쁘랭땅,릴리맥NC이스트폴점,
638,MF500524,프리지아 노랑,생화,라인플라워,,,12000,옐로우,9,꽃동산-양재,릴리맥NC이스트폴점,
639,MF500534,프리지아 보라,생화,라인플라워,,,16000,퍼플,1,미지정,릴리맥NC이스트폴점,
640,MF500544,겹금어초 핑크,생화,라인플라워,,,6000,,2,강남,릴리맥NC이스트폴점,
641,MF500564,캄파눌라 핑크,생화,라인플라워,,,9000,,1,일산플라워-양재,릴리맥NC이스트폴점,
642,MF500584,프리지아 적색,생화,라인플라워,,,18720,,1,월드플로라,릴리맥NC이스트폴점,
643,MF600014,소재 - 꼬리조팝 핑크,생화,소재(그린),,,11500,핑크,1,월드플로라,릴리맥NC이스트폴점,
644,MF600024,소재 - 냉이 꽃,생화,소재(그린),,,10000,기타,1,월드플로라,릴리맥NC이스트폴점,
645,MF600034,소재 - 등골나무 - 핑크,생화,소재(그린),,,4500,핑크,1,월드플로라,릴리맥NC이스트폴점,
646,MF600044,소재 - 바다갈대,생화,소재(그린),,,6500,,1,미지정,릴리맥NC이스트폴점,
647,MF600054,소재 - 보리사초,생화,소재(그린),,,7000,기타,3,꽃동산-양재,릴리맥NC이스트폴점,
648,MF600064,소재 - 솔리다고,생화,소재(그린),,,8000,기타,1,월드플로라,릴리맥NC이스트폴점,
649,MF600074,소재 - 유니폴라,생화,소재(그린),,,12500,,2,미지정,릴리맥NC이스트폴점,
650,MF600084,소재 - 잎새란,생화,소재(그린),,,7000,,1,미지정,릴리맥NC이스트폴점,
651,MF600094,소재 - 줄쥐똥나무,생화,소재(그린),,,8000,,1,미지정,릴리맥NC이스트폴점,
652,MF600104,소재 - 페니쿰,생화,소재(그린),,,10560,,2,월드플로라,릴리맥NC이스트폴점,
653,MF600114,소재 - 피토스포륨,생화,소재(그린),,,10000,기타,1,월드플로라,릴리맥NC이스트폴점,
654,MF600124,소재 - 홍가시,생화,소재(그린),,,10000,기타,2,월드플로라,릴리맥NC이스트폴점,
655,MF600134,소재 강아지풀 (국산),생화,소재(그린),,,7500,,3,미지정,릴리맥NC이스트폴점,
656,MF600144,소재 개나리,생화,소재(그린),,,7000,,1,대명소재,릴리맥NC이스트폴점,
657,MF600154,소재 계피스틱,생화,소재(그린),,,9600,,1,미지정,릴리맥NC이스트폴점,
658,MF600164,소재 골드 미스티,생화,소재(그린),,,15000,옐로우,1,미지정,릴리맥NC이스트폴점,
659,MF600174,소재 기린초,생화,소재(그린),,,7500,,1,미지정,릴리맥NC이스트폴점,
660,MF600184,소재 꼬리조팝,생화,소재(그린),,,7000,기타,1,일산플라워-양재,릴리맥NC이스트폴점,
661,MF600194,소재 나무피,생화,소재(그린),,,30000,,1,미지정,릴리맥NC이스트폴점,
662,MF600204,소재 낙산홍,생화,소재(그린),,,13000,,1,미지정,릴리맥NC이스트폴점,
663,MF600214,소재 남아공 믹스,생화,소재(그린),,,15000,기타,1,꽃동산,릴리맥NC이스트폴점,
