거래처명,유형,연락처,담당자,이메일,주소,지점,메모,등록일
(주)매일농원,생화,,,,,릴리맥NC이스트폴점,,2025-08-30 12:23
garden,분화,,강현주 ,,농협 3016632520121 강현주,,,2026-03-26 11:44
gs25,기타,,,,,릴리맥여의도점,,2025-11-08 17:36
J.S플라워-양재,생화,,,,,,,2025-08-13 15:32
KT강남스퀘어,기타공급업체,,,,,릴리맥여의도점,,2026-03-30 16:29
가든농원-과천,분화,,,,,릴리맥여의도2호점,,2025-08-18 16:31
강남,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-02-28 16:49
강남농원,기타공급업체,,,,,릴리맥광화문점,,2026-02-25 16:23
강남원예-양재,생화,,,,,릴리맥여의도2호점,,2025-08-18 16:32
경향농원,생화,,,,,릴리맥NC이스트폴점,,2026-01-04 14:52
고속버스터미널,기타,,,,,릴리맥여의도점,,2025-11-01 16:49
골드트리,기타공급업체,,,,,릴리맥여의도점,,2026-01-18 12:41
공주플라워,기타공급업체,,,,,릴리맥여의도점,,2026-04-05 10:55
구내식당,식당,,,,,릴리맥여의도점,,2025-08-27 08:40
구백의천사,생화,,,,,릴리맥NC이스트폴점,,2025-09-06 14:13
꽃과향기,생화,,,,,릴리맥광화문점,,2025-11-15 15:50
꽃나라-양재,생화,,,,,릴리맥여의도2호점,,2025-08-18 15:52
꽃도매119,생화,,,,,릴리맥광화문점,,2025-09-19 16:25
꽃동산,기타공급업체,,,,,릴리맥여의도점,,2026-02-25 15:38
꽃동산-양재,생화,,,,,,,2025-08-08 18:50
꽃사레,생화,,,,,릴리맥NC이스트폴점,,2025-08-23 12:29
꽃천지-완주군,기타공급업체,,,,,릴리맥여의도점,,2026-03-31 16:55
꽃피는 정원,자재,,,,,릴리맥NC이스트폴점,,2025-11-22 14:30
나래꽃-양재,생화,,,,,릴리맥여의도2호점,,2025-08-18 16:30
나비마을,자재,,,,,릴리맥여의도점,,2025-10-31 11:55
낙타농원,기타공급업체,,,,,릴리맥NC이스트폴점,,2025-10-15 15:32
남서울화훼자재,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-04-01 15:19
남영숙플라워앤아트(광주 동구),기타공급업체,,,,,릴리맥여의도점,,2026-04-15 08:19
노플라워,화환도매,,노플라워,,,,,2026-01-14 17:45
다원화뭔,생화,,,,,릴리맥NC이스트폴점,,2025-08-30 12:25
다이소,기타공급업체,,,,,릴리맥여의도2호점,,2025-08-18 16:31
대명소재,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-02-28 16:53
대명소재-양재,생화,,,,,,,2025-08-08 18:50
대박농원,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-04-01 14:37
대상화훼,생화,,,,,릴리맥여의도점,,2025-10-18 15:03
대전 플라워월드,기타공급업체,,,,,릴리맥여의도점,,2026-03-16 11:12
대한꽃집,생화,,,,,릴리맥여의도점,,2025-12-06 15:36
동궁찜닭,식당,,,,,릴리맥여의도점,,2026-01-14 18:57
디앤디-고터,화훼부자재,,,,,릴리맥여의도2호점,,2025-08-18 16:47
디자인쁘랭땅,자재,,,,,릴리맥광화문점,,2025-09-11 15:52
또또원예,생화,,,,,릴리맥여의도점,,2025-09-04 11:49
뚜레쥬르,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-02-28 16:49
로얄꽃집,생화,,,,,릴리맥NC이스트폴점,,2026-01-17 17:31
로즈버드플라워,생화,,,,,릴리맥여의도점,,2025-09-08 18:29
루시플라워-양재,생화,,,,,릴리맥여의도2호점,,2025-08-18 16:08
리틀하우스,자재,,,,,릴리맥광화문점,,2025-12-03 19:43
릴리맥본사,생화,,,,,릴리맥광화문점,,2025-08-13 19:18
마티아,기타,,,,,릴리맥여의도점,,2025-11-01 16:44
만복순대국보쌈,기타공급업체,,,,,릴리맥여의도점,,2026-02-28 15:42
맘스터치,기타공급업체,,,,,릴리맥여의도점,,2026-03-02 16:29
매일농원,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-02-28 16:49
매일농원-양재,생화,,,,,,,2025-08-08 18:50
명선꽃집,생화,,,,,릴리맥여의도점,,2025-12-06 15:36
명성쇼핑백,자재,,,,,릴리맥광화문점,,2025-11-06 09:04
밝은꿈,생화,,,,,릴리맥여의도점,,2025-08-23 16:01
방이주유소,기타,,,,,릴리맥여의도점,,2025-08-21 07:53
별미볶음,식당,,,,,릴리맥여의도점,,2026-01-19 12:08
복전화원,생화,,,,,릴리맥여의도점,,2025-12-20 16:47
북창동순두부,식당,,,,,릴리맥여의도점,,2025-09-23 11:23
브로트아트,기타,,,,,릴리맥여의도점,,2025-12-26 08:17
브루다,기타,,,,,릴리맥여의도점,,2025-09-20 15:56
빛고을화원-양재,생화,,,,,릴리맥여의도점,,2025-08-18 19:55
삼성농원-과천,분화,,,,,릴리맥여의도2호점,,2025-08-18 15:52
상아자재,자재,,,,,릴리맥여의도점,,2026-01-19 12:13
상우농원,분화,,,,,릴리맥여의도점,,2025-09-04 11:51
설빙,기타,,,,,릴리맥여의도점,,2026-01-19 12:09
성남원예,생화,,,,,릴리맥여의도점,,2025-08-23 16:04
세자매농원-과천,분화,,,,,릴리맥여의도2호점,,2025-08-18 16:31
세종식물원,기타공급업체,,,,,릴리맥광화문점,,2026-02-25 16:23
세종식물원-헌인,분화,,,,,릴리맥NC이스트폴점,,2025-08-18 14:46
속초코다리냉면,식당,,,,,릴리맥여의도점,,2025-10-08 14:39
송광농원-과천,분화,,,,,릴리맥NC이스트폴점,,2025-08-18 14:46
수림원,기타공급업체,,,,,릴리맥광화문점,,2026-02-25 16:23
수림원-과천,분화,,,,,릴리맥NC이스트폴점,,2025-08-18 14:46
스타벅스,기타,,,,,릴리맥여의도점,,2025-09-04 12:11
스피드,기타공급업체,,,,,릴리맥광화문점,,2026-03-05 10:52
신농원,분화,,,,,릴리맥여의도점,,2025-09-18 13:45
신세기원예,생화,,,,,릴리맥여의도점,,2025-10-18 15:03
신신도자기-양재,화기,,,,,,,2025-08-08 18:50
아름원예,생화,,,,,릴리맥광화문점,,2025-12-23 17:18
아세아식물원,생화,,,,,릴리맥NC이스트폴점,,2025-08-30 12:24
아이러브유플라워,생화,,,,,릴리맥여의도점,,2025-12-20 16:47
아티제,기타,,,,,릴리맥여의도점,,2025-08-29 10:24
안골농원,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-03-02 10:14
알파플라워,생화,,,,,릴리맥여의도점,,2025-09-20 15:53
애니쿨,기타,,,,,릴리맥광화문점,,2025-11-27 14:26
약국,기타,,,,,릴리맥NC이스트폴점,,2026-01-04 14:54
얌샘김밥,식당,,,,,릴리맥여의도점,,2025-09-23 11:24
양지난원,난,,,,,,,2025-08-24 13:51
억불농원,난,,,,,릴리맥여의도점,,2025-08-22 18:13
연주꽃농원,분화,,,,,릴리맥여의도점,,2025-10-23 17:45
열매농원-과천,분화,,,,,릴리맥NC이스트폴점,,2025-08-18 14:46
영문농원,분화,,,,,릴리맥여의도점,,2025-08-22 18:13
영화원,생화,,,,,릴리맥NC이스트폴점,,2025-09-13 14:28
오리엔탈무역,기타,,,,,릴리맥NC이스트폴점,,2025-11-22 14:30
올림픽셀프주유소,기타공급업체,,,,,릴리맥여의도점,,2026-03-30 16:28
용민농원,분화,,,,,릴리맥여의도점,,2025-09-30 20:13
우리들난원,난,,,,,릴리맥여의도점,,2025-08-23 15:57
운송업체,기타공급업체,,,,,릴리맥광화문점,,2026-03-05 15:44
월드플로라,생화,,,,,,,2025-08-03 11:05
위클리-양재,생화,,,,,릴리맥여의도2호점,,2025-08-18 16:31
유선농원,기타공급업체,,,,,릴리맥광화문점,,2026-02-25 16:23
유선농원-헌인,화분,,,,,릴리맥NC이스트폴점,,2025-08-18 14:46
유정꽃바구니-양재,화훼부자재,,,,,릴리맥여의도2호점,,2025-08-18 16:31
을지다락,기타공급업체,,,,,릴리맥여의도점,,2026-04-14 07:34
이레데코,기타,,,,,릴리맥여의도점,,2025-09-23 17:21
이케아,상품공급업체,,,,,,,2025-08-15 13:25
일산플라워-양재,생화,,,,,릴리맥여의도2호점,,2025-08-18 15:52
잠실에너지,기타,,,,,릴리맥여의도점,,2025-09-04 12:09
정은원예157호-양재,생화,,,,,릴리맥여의도2호점,,2025-08-18 16:08
제이앤데코,기타공급업체,,,,,릴리맥여의도점,,2026-03-03 18:43
제이앤데코-일산,화분,,김대진,,고양시 덕양구 지축동 588 ,,,2025-08-18 19:45
제일농원,분화,,,,,릴리맥여의도점,,2025-09-18 16:52
제일제면소,식당,,,,,릴리맥여의도점,,2025-10-30 09:12
조이플라워,생화,,,,,릴리맥여의도점,,2025-09-13 15:31
중매101진화원,생화,,,,,릴리맥NC이스트폴점,,2026-01-04 14:52
진성농원,기타공급업체,,,,,릴리맥광화문점,,2026-02-25 16:23
진성농원-과천,분화,,,,,릴리맥NC이스트폴점,,2025-08-18 14:46
진주화원,생화,,,,,릴리맥여의도점,,2025-11-27 09:11
진화원,기타공급업체,,,,,릴리맥광화문점,,2026-01-05 15:11
진화원-양재,생화,,,,,릴리맥여의도2호점,,2025-08-18 16:31
차이797,기타공급업체,,,,,릴리맥여의도점,,2026-02-28 15:42
채아네가든,기타공급업체,,,,,릴리맥여의도점,,2026-03-16 11:44
채아네가든-헌인,분화,,,,,릴리맥여의도2호점,,2025-08-18 16:31
청정밀,기타공급업체,,,,,릴리맥여의도점,,2026-03-02 16:24
청지화원-양재,생화,,,,,릴리맥여의도2호점,,2025-08-18 16:31
초야플라워,기타공급업체,,,,,릴리맥여의도점,,2026-04-01 15:51
초원농원-양재,분화,,,,,릴리맥NC이스트폴점,,2025-08-18 14:46
충남난원,생화,,,,,릴리맥여의도점,,2025-09-20 15:53
카카오T,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-04-16 12:15
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-03 17:19
카카오T,기타공급업체,,,,,릴리맥광화문점,,2026-04-13 12:20
카카오T,기타공급업체,,,,,릴리맥광화문점,,2026-03-31 19:46
카카오T,운송업체,,이효정,,,,,2026-04-13 15:15
카카오T,운송업체,,이태영 대표이사,,,,,2026-03-27 11:00
카카오T,기타공급업체,,,,,릴리맥광화문점,,2026-03-31 19:47
카카오T,운송업체,,하옥열,,,,,2026-04-06 11:21
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-13 15:15
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-17 14:35
카카오T,기타공급업체,,,,,릴리맥광화문점,,2026-03-27 11:01
카카오T,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-04-01 11:54
카카오T,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-04-06 11:22
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-18 12:32
카카오T,기타공급업체,,,,,릴리맥광화문점,,2026-03-27 13:18
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-06 12:40
카카오T,기타공급업체,,,,,릴리맥광화문점,,2026-04-20 14:33
카카오T,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-03-27 18:59
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-06 16:54
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-06 16:54
카카오T,운송업체,,전국진 교수,,,,,2026-04-14 09:22
카카오T,운송업체,,신유미 프로,,,,,2026-04-20 16:40
카카오T,운송업체,,우성환,,,,,2026-03-28 16:29
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-01 15:45
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-06 16:55
카카오T,기타공급업체,,,,,릴리맥광화문점,,2026-04-14 09:23
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-20 16:41
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-03-28 16:31
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-07 09:35
카카오T,운송업체,,황용일,,,,,2026-04-14 14:48
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-21 10:07
카카오T,운송업체,,오지은,,,,,2026-03-28 18:45
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-02 11:00
카카오T,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-04-07 16:10
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-21 10:39
카카오T,기타,,,,,릴리맥광화문점,,2026-01-19 19:32
카카오T,기타공급업체,,,,,릴리맥광화문점,,2026-03-30 12:02
카카오T,운송업체,,오수연상무,,,,,2026-04-02 11:30
카카오T,기타공급업체,,,,,릴리맥광화문점,,2026-04-02 11:30
카카오T,기타공급업체,,,,,릴리맥광화문점,,2026-04-02 11:30
카카오T,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-04-08 14:15
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-21 10:40
카카오T,기타공급업체,,,,,릴리맥광화문점,,2026-03-30 13:09
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-02 11:51
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-02 11:51
카카오T,운송업체,,정현정,,,,,2026-04-10 08:07
카카오T,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-04-15 10:39
카카오T,운송업체,,김효진,,,,,2026-04-21 13:45
카카오T,운송업체,,양정민과장님,,,,,2026-03-30 13:19
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-02 14:41
카카오T,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-04-10 17:11
카카오T,운송업체,,김다은 상무님,,,,,2026-04-15 14:58
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-03 17:18
카카오T,기타공급업체,,,,,릴리맥광화문점,,2026-04-11 12:33
카카오T,운송업체,,백승우,,,,,2026-04-16 09:51
카카오T,기타공급업체,,,,,릴리맥여의도점,,2026-04-03 17:19
카카오T,기타공급업체,,,,,릴리맥광화문점,,2026-04-13 12:20
커핀 올림픽홀점,기타,,,,,릴리맥여의도점,,2025-10-16 08:43
키다리농원-헌인,분화,,,,,릴리맥NC이스트폴점,,2025-08-22 12:25
킴스클럽,기타공급업체,,,,,릴리맥여의도점,,2026-03-02 16:28
타우블,생화,,,,,릴리맥여의도점,,2025-09-20 15:53
팀홀튼,기타,,,,,릴리맥여의도점,,2025-10-31 08:53
파란마을,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-02-28 16:49
파스쿠치,기타공급업체,,,,,릴리맥여의도점,,2026-04-14 07:40
파크원,기타,,,,,릴리맥여의도점,,2025-09-17 10:07
편의점,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-02-28 16:50
푸드카페,식당,,,,,릴리맥여의도점,,2025-09-20 15:55
플라워녹색공간,생화,,,,,릴리맥여의도점,,2025-09-20 15:53
플라워마트,기타,,,,,릴리맥여의도점,,2025-12-04 16:52
플라워뱅크,생화,,,,,릴리맥여의도점,,2025-10-18 15:03
플라워세상,생화,,,,,릴리맥광화문점,,2025-12-31 12:50
플루리에,기타,,,,,릴리맥광화문점,,2025-12-03 19:43
하나꽃자재,기타공급업체,,,,,릴리맥여의도점,,2026-04-14 15:26
하동관,식당,,,,,릴리맥여의도점,,2025-12-29 20:19
하모화분,기타공급업체,,,,,릴리맥광화문점,,2026-02-25 16:23
하모화분-헌인,화분,,,,,릴리맥여의도2호점,,2025-08-18 16:31
한성난원,기타공급업체,,,,,릴리맥광화문점,,2026-02-25 16:23
한성난원-양재,분화,,,,,릴리맥여의도2호점,,2025-08-18 16:08
한스농원,분화,,,,,릴리맥여의도점,,2025-09-04 12:06
한일농원,분화,,,,,릴리맥여의도점,,2025-08-22 18:13
향기꽃나라-양재,생화,,,,,릴리맥여의도2호점,,2025-08-18 16:31
헌인꽃자재,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-02-25 18:54
헌인자재,기타공급업체,,,,,릴리맥광화문점,,2026-02-25 16:23
헌인자재-헌인,화훼부자재,,,,,,,2025-08-15 13:25
헬로우레인보우,상품공급업체,,,,,,,2025-08-15 13:25
현대농원-과천,분화,,,,,릴리맥NC이스트폴점,,2025-08-18 14:46
현대데코-고터,화훼자재,,,,,,,2025-08-15 13:25
현대오일뱅크,기타공급업체,,,,,릴리맥여의도점,,2026-02-28 15:43
현대화분,기타,,,,,릴리맥여의도점,,2025-08-22 18:13
현안자재,기타공급업체,,,,,릴리맥여의도점,,2026-02-25 17:02
혜수플랜트,기타공급업체,,,,,릴리맥여의도점,,2026-03-18 17:51
홍나미,생화,,,,,릴리맥NC이스트폴점,,2026-01-17 17:31
화분왕국,기타공급업체,,,,,릴리맥NC이스트폴점,,2026-04-16 19:04
화신원예-양재,생화,,,,,릴리맥여의도점,,2025-08-18 19:54
황생가칼국수,식당,,,,,릴리맥여의도점,,2025-09-06 15:45
회기버거,기타공급업체,,,,,릴리맥여의도점,,2026-04-17 07:27
효선원,생화,,,,,릴리맥여의도점,,2025-12-20 16:47
효성농원,분화,,,,,릴리맥여의도점,,2025-11-11 15:15
흑송분재,"분재,도소매, 배송",,,,,,,2026-01-15 10:56
희원플라워,화환,,,,,릴리맥여의도점,,2025-08-28 12:17
희플라워,생화,,,,,릴리맥여의도점,,2025-09-13 15:34